,fullyLoaded,bytesIn,requests,bytes.html,requests.html,bytes.js,requests.js,bytes.css,requests.css,bytes.image,requests.image,bytes.font,requests.font,bytes.video,requests.video,bytes.other,requests.other,id
473,54879.0,2297173.0,202.0,84091.0,12.0,1227476.0,97.0,317807.0,22.0,249471.0,54.0,411464.0,4.0,0.0,0.0,6864.0,13.0,221010_RG_H2
474,13445.0,1127074.0,60.0,14673.0,2.0,617173.0,23.0,59871.0,6.0,250625.0,15.0,179432.0,5.0,0.0,0.0,4543.0,8.0,221010_5J_H3
475,17947.0,1010404.0,106.0,45103.0,2.0,542714.0,18.0,37017.0,1.0,303732.0,64.0,0.0,0.0,0.0,0.0,81838.0,21.0,221010_QB_H4
476,44433.0,6472184.0,208.0,390923.0,38.0,3123327.0,49.0,401001.0,6.0,2210594.0,56.0,116568.0,4.0,0.0,0.0,228621.0,54.0,221010_9S_H5
477,40198.0,4373786.0,278.0,1044282.0,40.0,1030308.0,71.0,200394.0,34.0,1885691.0,88.0,199152.0,14.0,0.0,0.0,13959.0,31.0,221010_TM_H6
478,25189.0,1776341.0,198.0,292259.0,49.0,539232.0,37.0,137271.0,14.0,633735.0,61.0,160352.0,6.0,0.0,0.0,13492.0,31.0,221010_JY_H7
479,14867.0,902255.0,95.0,57698.0,9.0,412767.0,24.0,36833.0,19.0,286506.0,33.0,94348.0,2.0,0.0,0.0,13581.0,7.0,221010_KD_HA
480,33787.0,2907157.0,141.0,51272.0,7.0,1399947.0,54.0,64600.0,13.0,518813.0,25.0,434748.0,3.0,426729.0,1.0,11048.0,37.0,221010_NZ_HB
481,57878.0,4577862.0,257.0,72346.0,6.0,1606327.0,69.0,279721.0,7.0,2477877.0,117.0,89900.0,7.0,0.0,0.0,51587.0,49.0,221010_BB_HD
482,1749.0,39534.0,3.0,38879.0,1.0,655.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,221010_A9_HE
483,32940.0,2413879.0,326.0,150195.0,9.0,1662356.0,38.0,49346.0,2.0,343474.0,246.0,180623.0,6.0,0.0,0.0,27885.0,25.0,221010_W4_HF
484,20677.0,5206091.0,137.0,51078.0,6.0,1027302.0,35.0,51900.0,5.0,3908999.0,76.0,163952.0,6.0,0.0,0.0,2675.0,8.0,221010_54_HG
485,16739.0,865273.0,33.0,152340.0,3.0,462511.0,5.0,10791.0,3.0,38814.0,9.0,42550.0,2.0,0.0,0.0,158267.0,11.0,221010_QJ_HH
486,14941.0,1055551.0,84.0,44366.0,12.0,358374.0,23.0,209922.0,17.0,374191.0,26.0,55315.0,2.0,0.0,0.0,13383.0,4.0,221010_MD_HJ
487,15226.0,880651.0,122.0,47897.0,1.0,450024.0,40.0,67954.0,19.0,225227.0,23.0,86372.0,4.0,0.0,0.0,3177.0,35.0,221010_B1_HM
488,17076.0,3432361.0,101.0,29978.0,19.0,226650.0,8.0,120894.0,15.0,2969413.0,54.0,71896.0,1.0,0.0,0.0,13530.0,4.0,221010_BS_HN
489,4800.0,132445.0,11.0,14677.0,2.0,6839.0,2.0,0.0,0.0,108283.0,5.0,0.0,0.0,0.0,0.0,2646.0,2.0,221010_GA_HP
490,27169.0,3343438.0,131.0,64394.0,8.0,2626397.0,24.0,78373.0,4.0,500518.0,58.0,67400.0,1.0,0.0,0.0,4950.0,31.0,221010_XM_HQ
491,5423.0,2919.0,3.0,318.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.0,1.0,221010_6K_HR
492,16515.0,2675849.0,103.0,56626.0,2.0,748123.0,9.0,148159.0,4.0,1520415.0,65.0,182204.0,7.0,0.0,0.0,20322.0,14.0,221010_CN_HT
493,7165.0,437446.0,17.0,55822.0,1.0,53782.0,5.0,255460.0,6.0,38925.0,3.0,30856.0,1.0,0.0,0.0,2601.0,1.0,221010_X9_HV
494,6298.0,668136.0,58.0,21401.0,2.0,140351.0,15.0,121991.0,11.0,313484.0,25.0,68272.0,3.0,0.0,0.0,2637.0,2.0,221010_6M_HW
495,11177.0,223664.0,34.0,15459.0,3.0,160781.0,4.0,21117.0,1.0,22311.0,13.0,0.0,0.0,0.0,0.0,3996.0,11.0,221010_AT_HX
496,30198.0,2424097.0,301.0,58255.0,9.0,1244329.0,81.0,139944.0,26.0,677763.0,99.0,283195.0,7.0,0.0,0.0,20611.0,79.0,221010_ZR_HY
497,25525.0,1180250.0,79.0,70753.0,11.0,826015.0,37.0,41771.0,3.0,184560.0,16.0,42796.0,2.0,0.0,0.0,13461.0,9.0,221010_A4_HZ
498,9998.0,1267566.0,19.0,9783.0,1.0,0.0,0.0,6712.0,1.0,1247576.0,15.0,0.0,0.0,0.0,0.0,2601.0,1.0,221010_AK_J0
499,23331.0,3581343.0,101.0,86538.0,5.0,1948991.0,39.0,217209.0,15.0,871469.0,28.0,453044.0,5.0,0.0,0.0,2942.0,8.0,221010_EW_J1
500,30805.0,5342760.0,172.0,63457.0,14.0,1285309.0,61.0,165391.0,28.0,3624295.0,49.0,144300.0,5.0,0.0,0.0,60008.0,15.0,221010_RY_J2
501,12310.0,987766.0,48.0,37458.0,4.0,392386.0,15.0,148712.0,14.0,125853.0,7.0,280704.0,6.0,0.0,0.0,2653.0,2.0,221010_JA_J3
502,31914.0,11919.0,3.0,7142.0,1.0,0.0,0.0,2176.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.0,1.0,221010_EY_J4
503,4837.0,2601.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.0,1.0,221010_27_J5
504,45456.0,2087119.0,174.0,31846.0,6.0,651012.0,20.0,130458.0,3.0,816927.0,123.0,451244.0,8.0,0.0,0.0,4482.0,13.0,221010_VY_J6
505,5607.0,464029.0,25.0,26544.0,2.0,115307.0,12.0,111536.0,2.0,139865.0,5.0,68104.0,2.0,0.0,0.0,2673.0,2.0,221010_74_J7
506,2752.0,7532.0,3.0,4928.0,1.0,0.0,0.0,2604.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221010_TS_J8
507,6879.0,459242.0,14.0,8984.0,1.0,365334.0,3.0,31754.0,1.0,35266.0,5.0,0.0,0.0,0.0,0.0,17904.0,4.0,221010_QT_J9
508,13499.0,3192797.0,58.0,11939.0,2.0,322272.0,17.0,68795.0,4.0,2679112.0,22.0,93245.0,2.0,0.0,1.0,17434.0,10.0,221010_YJ_JA
509,6774.0,1548679.0,40.0,13598.0,1.0,111513.0,14.0,52073.0,7.0,1344238.0,15.0,24620.0,1.0,0.0,0.0,2637.0,2.0,221010_KZ_JB
510,16334.0,5247032.0,51.0,165811.0,6.0,272768.0,10.0,21129.0,5.0,4672937.0,23.0,111708.0,2.0,0.0,0.0,2679.0,5.0,221010_EK_JC
511,70236.0,2964511.0,216.0,30967.0,10.0,2009608.0,69.0,78169.0,4.0,457385.0,70.0,316921.0,7.0,0.0,0.0,71461.0,56.0,221010_9Q_JD
512,21116.0,3950397.0,94.0,54290.0,9.0,3007047.0,38.0,473461.0,17.0,247125.0,12.0,134272.0,5.0,0.0,0.0,34202.0,13.0,221010_WV_JG
513,16503.0,4928333.0,78.0,58112.0,3.0,611682.0,31.0,65011.0,12.0,4054951.0,24.0,135924.0,6.0,0.0,0.0,2653.0,2.0,221010_8P_JH
514,19108.0,4510774.0,107.0,42437.0,2.0,830621.0,19.0,86457.0,6.0,854644.0,57.0,62920.0,3.0,0.0,0.0,2633695.0,20.0,221010_85_JJ
515,13759.0,796547.0,57.0,41437.0,2.0,206150.0,11.0,14862.0,3.0,492510.0,20.0,0.0,0.0,0.0,0.0,41588.0,21.0,221010_HC_JK
516,19342.0,1668412.0,159.0,64940.0,1.0,873490.0,93.0,0.0,0.0,576399.0,49.0,150208.0,3.0,0.0,0.0,3375.0,13.0,221010_HS_JM
517,18338.0,264306.0,12.0,13771.0,5.0,247770.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2722.0,3.0,221010_S4_JN
518,17380.0,1423700.0,76.0,9242.0,3.0,755100.0,38.0,130994.0,11.0,153420.0,16.0,372204.0,4.0,0.0,0.0,2740.0,3.0,221010_2A_JP
519,17796.0,3886551.0,65.0,126196.0,4.0,656267.0,16.0,851889.0,6.0,1930501.0,30.0,319060.0,5.0,0.0,0.0,2638.0,3.0,221010_2F_JQ
520,16157.0,1297153.0,120.0,73066.0,18.0,464474.0,23.0,89066.0,11.0,579639.0,50.0,77410.0,5.0,0.0,0.0,13498.0,13.0,221010_CW_JR
521,4787.0,438802.0,16.0,75183.0,4.0,6247.0,2.0,47651.0,1.0,282537.0,5.0,24492.0,2.0,0.0,0.0,2692.0,2.0,221010_HS_JS
522,60328.0,4842097.0,261.0,65584.0,18.0,1981682.0,86.0,76474.0,5.0,126053.0,85.0,213404.0,6.0,0.0,0.0,2378900.0,58.0,221010_B2_JT
523,19619.0,1259153.0,66.0,18202.0,3.0,878856.0,10.0,138313.0,2.0,219454.0,45.0,0.0,0.0,0.0,0.0,2645.0,5.0,221010_94_JW
524,4856.0,2601.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.0,1.0,221010_MA_JY
525,4994.0,310713.0,21.0,22071.0,2.0,2883.0,1.0,53021.0,7.0,152324.0,7.0,77160.0,1.0,0.0,0.0,2637.0,2.0,221010_QV_JZ
526,16671.0,2068622.0,123.0,16559.0,8.0,141014.0,14.0,41296.0,19.0,1802684.0,71.0,48436.0,2.0,0.0,0.0,3547.0,8.0,221010_S5_K0
527,56223.0,674124.0,34.0,13803.0,1.0,378972.0,9.0,27386.0,7.0,89470.0,6.0,132532.0,5.0,0.0,0.0,31961.0,6.0,221010_KY_K1
528,5206.0,5619.0,4.0,2018.0,1.0,0.0,0.0,0.0,0.0,519.0,1.0,0.0,0.0,0.0,0.0,2601.0,1.0,221010_3K_K2
529,20270.0,2696818.0,64.0,70301.0,3.0,389257.0,11.0,77282.0,1.0,1764152.0,30.0,378232.0,9.0,0.0,0.0,17594.0,10.0,221010_0P_K3
530,32683.0,10482370.0,213.0,129722.0,35.0,697735.0,29.0,190316.0,10.0,9188431.0,122.0,242064.0,5.0,0.0,0.0,34102.0,11.0,221010_VC_K4
531,47859.0,3535402.0,240.0,37624.0,21.0,1225371.0,45.0,26060.0,3.0,2099596.0,143.0,35128.0,2.0,0.0,0.0,111623.0,26.0,221010_8Z_K5
532,16112.0,2139763.0,57.0,8905.0,3.0,1129280.0,10.0,71116.0,2.0,749713.0,35.0,176456.0,2.0,0.0,0.0,3143.0,4.0,221010_4H_K6
533,23476.0,8480780.0,69.0,11550.0,3.0,134596.0,4.0,18555.0,2.0,2584013.0,43.0,113940.0,3.0,5607133.0,3.0,9587.0,10.0,221010_7J_K7
534,18504.0,3882061.0,50.0,11603.0,2.0,1694986.0,13.0,116014.0,3.0,818053.0,19.0,44300.0,1.0,0.0,0.0,1195955.0,10.0,221010_KD_K8
535,27357.0,807593.0,355.0,116924.0,90.0,512467.0,18.0,19580.0,3.0,95534.0,110.0,33927.0,2.0,0.0,0.0,29161.0,132.0,221010_4G_K9
536,4830.0,170459.0,10.0,1781.0,1.0,0.0,0.0,1018.0,2.0,59259.0,4.0,105800.0,2.0,0.0,0.0,2601.0,1.0,221010_MG_KA
537,20027.0,1366619.0,89.0,50374.0,5.0,280957.0,24.0,30251.0,1.0,462390.0,30.0,348268.0,1.0,0.0,0.0,194379.0,28.0,221010_83_KB
538,2543.0,2974.0,3.0,1728.0,1.0,0.0,0.0,1246.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,221010_QT_KC
539,40629.0,1519895.0,540.0,149390.0,95.0,968052.0,65.0,15854.0,7.0,21124.0,175.0,247960.0,6.0,0.0,0.0,117515.0,191.0,221010_1S_KD
540,12879.0,1574679.0,44.0,10921.0,5.0,41558.0,4.0,9046.0,1.0,1450034.0,25.0,53020.0,3.0,0.0,0.0,4670.0,5.0,221010_C5_KE
541,22486.0,4446923.0,269.0,52048.0,6.0,759316.0,22.0,106130.0,11.0,2855782.0,213.0,669548.0,3.0,0.0,0.0,3452.0,12.0,221010_EM_KF
542,110508.0,56103037.0,291.0,38403.0,4.0,318676.0,14.0,35435.0,10.0,55462169.0,243.0,243380.0,11.0,0.0,0.0,3568.0,8.0,221010_1R_KG
543,28673.0,1387290.0,418.0,106705.0,68.0,1027181.0,46.0,9550.0,3.0,125528.0,194.0,17188.0,1.0,0.0,0.0,101138.0,106.0,221010_SF_KH
544,45159.0,10765943.0,222.0,88639.0,8.0,3330266.0,45.0,2132118.0,24.0,4949563.0,129.0,231672.0,4.0,0.0,0.0,33503.0,10.0,221010_JJ_KJ
545,15112.0,1849667.0,57.0,10394.0,3.0,204266.0,17.0,54157.0,17.0,1562551.0,17.0,15020.0,1.0,0.0,0.0,2601.0,1.0,221010_V4_KK
546,3771.0,2601.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.0,1.0,221010_H0_KM
547,21155.0,2601.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.0,1.0,221010_WE_KN
548,44406.0,15173853.0,82.0,32244.0,5.0,225364.0,14.0,52642.0,4.0,14714393.0,38.0,48552.0,5.0,0.0,0.0,85237.0,14.0,221010_WX_KP
549,15952.0,3994048.0,71.0,42701.0,3.0,439547.0,18.0,186260.0,7.0,3112475.0,28.0,210352.0,10.0,0.0,0.0,2713.0,5.0,221010_FZ_KQ
550,4852.0,2601.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.0,1.0,221010_QB_KR
551,20041.0,4969153.0,147.0,3085.0,4.0,2304908.0,37.0,793996.0,25.0,316158.0,33.0,425188.0,7.0,0.0,0.0,1125818.0,41.0,221010_AA_KS
552,18425.0,2944708.0,63.0,4221.0,3.0,1103216.0,15.0,173142.0,3.0,1384191.0,19.0,135420.0,3.0,0.0,0.0,144518.0,20.0,221010_TY_KT
553,4711.0,881.0,4.0,881.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,221010_DW_KV
554,18227.0,987598.0,103.0,114306.0,21.0,646787.0,38.0,15941.0,8.0,20564.0,13.0,170384.0,8.0,0.0,0.0,15330.0,14.0,221010_AG_KW
555,19190.0,6062467.0,140.0,75070.0,2.0,172480.0,10.0,75154.0,8.0,4952947.0,111.0,745612.0,6.0,0.0,0.0,2650.0,2.0,221010_23_KX
556,35424.0,5245563.0,420.0,161440.0,88.0,3603273.0,44.0,388848.0,9.0,550264.0,140.0,165884.0,6.0,264024.0,1.0,108574.0,127.0,221010_J6_KY
557,24186.0,1532329.0,111.0,34433.0,3.0,1226398.0,38.0,81542.0,3.0,149593.0,33.0,33376.0,1.0,0.0,0.0,6987.0,33.0,221010_9E_KZ
558,47819.0,6670586.0,198.0,787841.0,51.0,1078711.0,51.0,323631.0,13.0,4342039.0,54.0,123120.0,5.0,0.0,0.0,15244.0,24.0,221010_QQ_M0
559,10676.0,1444201.0,31.0,31401.0,5.0,212191.0,10.0,48943.0,5.0,1066474.0,7.0,77160.0,1.0,0.0,0.0,2602.0,2.0,221010_YD_M1
560,15096.0,1706228.0,73.0,43951.0,2.0,597380.0,16.0,105285.0,6.0,218391.0,36.0,738320.0,5.0,0.0,0.0,2901.0,8.0,221010_VA_M2
561,19368.0,1749355.0,64.0,15527.0,11.0,983957.0,19.0,287089.0,11.0,264321.0,14.0,194994.0,4.0,0.0,0.0,3467.0,5.0,221010_YR_M4
562,8338.0,824546.0,20.0,26527.0,1.0,677119.0,12.0,0.0,0.0,0.0,0.0,108032.0,2.0,0.0,0.0,5284.0,4.0,221010_BR_M5
563,23962.0,1420474.0,92.0,199318.0,21.0,642130.0,29.0,207310.0,8.0,139958.0,16.0,218364.0,6.0,0.0,0.0,13394.0,12.0,221010_VR_M6
564,16409.0,3715197.0,150.0,26870.0,9.0,1400633.0,59.0,235895.0,26.0,2040141.0,42.0,0.0,0.0,0.0,0.0,11658.0,14.0,221010_GV_M7
565,29040.0,1659667.0,87.0,45679.0,4.0,415810.0,20.0,451116.0,9.0,608897.0,36.0,134800.0,5.0,0.0,0.0,2608.0,12.0,221010_CV_M8
566,10396.0,799051.0,54.0,55226.0,2.0,416812.0,19.0,147356.0,9.0,22157.0,12.0,135036.0,5.0,0.0,0.0,22464.0,7.0,221010_1N_M9
567,23042.0,1272343.0,171.0,77496.0,29.0,1075493.0,31.0,4860.0,2.0,87464.0,56.0,11444.0,1.0,0.0,0.0,15482.0,48.0,221010_A9_MA
568,18981.0,4253299.0,131.0,63460.0,12.0,959839.0,43.0,98205.0,7.0,2909434.0,48.0,208136.0,7.0,0.0,0.0,14225.0,14.0,221010_44_MB
569,8999.0,248737.0,25.0,8513.0,4.0,75371.0,5.0,4063.0,1.0,157666.0,11.0,0.0,0.0,0.0,0.0,2646.0,3.0,221010_KW_MC
570,4838.0,2601.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.0,2.0,221010_BQ_MD
571,28932.0,3585948.0,185.0,35501.0,8.0,1761794.0,50.0,46375.0,2.0,1609786.0,80.0,126812.0,4.0,0.0,0.0,5181.0,40.0,221010_F9_ME
572,15214.0,2600700.0,58.0,80053.0,5.0,1076031.0,17.0,236478.0,6.0,1075449.0,20.0,129920.0,3.0,0.0,0.0,2769.0,7.0,221010_TR_MF
573,20974.0,660435.0,42.0,11677.0,2.0,283821.0,16.0,66341.0,1.0,107799.0,15.0,188180.0,5.0,0.0,0.0,2617.0,3.0,221010_N8_MG
574,3836.0,2601.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.0,1.0,221010_MN_MH
575,96659.0,49216819.0,191.0,196126.0,10.0,2741040.0,24.0,418328.0,10.0,45655742.0,119.0,139264.0,5.0,0.0,0.0,65169.0,22.0,221010_SB_MJ
576,17593.0,1447199.0,59.0,35634.0,7.0,1014958.0,21.0,71492.0,8.0,204504.0,12.0,29136.0,2.0,0.0,0.0,86427.0,8.0,221010_FF_MK
577,21386.0,944222.0,38.0,8698.0,5.0,504640.0,6.0,35807.0,3.0,48187.0,9.0,337356.0,6.0,0.0,0.0,9534.0,9.0,221010_JY_MM
578,9007.0,1053761.0,70.0,19283.0,2.0,219945.0,14.0,122551.0,9.0,626121.0,40.0,63188.0,2.0,0.0,0.0,2673.0,3.0,221010_H6_MN
579,17525.0,2417800.0,119.0,52133.0,3.0,830965.0,31.0,93194.0,9.0,1076915.0,51.0,222732.0,8.0,0.0,0.0,141861.0,17.0,221010_AN_MP
580,20004.0,736974.0,22.0,19015.0,2.0,307646.0,7.0,222809.0,2.0,1924.0,3.0,179205.0,3.0,0.0,0.0,2613.0,4.0,221010_CM_MR
581,120147.0,504655.0,72.0,11295.0,49.0,57058.0,4.0,39367.0,3.0,218783.0,9.0,174448.0,3.0,0.0,0.0,3704.0,3.0,221010_92_MS
582,21291.0,3468062.0,75.0,64374.0,4.0,617627.0,26.0,89893.0,9.0,2341883.0,20.0,331490.0,7.0,0.0,0.0,22628.0,8.0,221010_HR_MT
583,20598.0,1957495.0,100.0,216093.0,7.0,833480.0,22.0,103470.0,9.0,630479.0,56.0,171148.0,3.0,0.0,0.0,2825.0,3.0,221010_ZT_MV
584,16609.0,6928788.0,94.0,18780.0,1.0,1501169.0,29.0,382596.0,8.0,4976738.0,45.0,44068.0,1.0,0.0,0.0,4568.0,9.0,221010_J1_MW
585,16609.0,2309625.0,101.0,45615.0,2.0,627189.0,70.0,196361.0,7.0,1321107.0,15.0,98548.0,2.0,0.0,0.0,20805.0,5.0,221010_19_MY
586,24981.0,2006032.0,139.0,43890.0,5.0,1329740.0,54.0,102338.0,10.0,389475.0,40.0,134532.0,3.0,0.0,0.0,6057.0,26.0,221010_RQ_MZ
587,22563.0,4291626.0,165.0,117563.0,11.0,678366.0,31.0,232594.0,4.0,2652663.0,100.0,541676.0,9.0,0.0,0.0,67614.0,9.0,221010_SD_N0
588,4840.0,2601.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.0,1.0,221010_6W_N1
589,44608.0,8793573.0,315.0,85591.0,33.0,1570590.0,50.0,75323.0,10.0,6621671.0,54.0,351460.0,8.0,0.0,0.0,88938.0,159.0,221010_AD_N2
590,14047.0,1002967.0,41.0,6798.0,1.0,166794.0,5.0,307033.0,4.0,338212.0,18.0,181524.0,2.0,0.0,0.0,2606.0,11.0,221010_3J_N3
591,36891.0,6647930.0,182.0,66622.0,6.0,2382096.0,47.0,499065.0,33.0,2891836.0,75.0,787076.0,11.0,0.0,0.0,21235.0,10.0,221010_BH_N4
592,5094.0,40134.0,10.0,3501.0,1.0,570.0,1.0,3147.0,2.0,29786.0,3.0,0.0,0.0,0.0,0.0,2637.0,2.0,221010_7V_N5
593,21209.0,1400967.0,67.0,50836.0,3.0,405537.0,13.0,24464.0,6.0,836119.0,32.0,80216.0,4.0,0.0,0.0,2645.0,8.0,221010_MM_N7
594,12524.0,2826981.0,54.0,10961.0,1.0,371157.0,16.0,59887.0,10.0,2155533.0,17.0,225616.0,5.0,0.0,0.0,2695.0,4.0,221010_VF_N9
595,21312.0,2317959.0,49.0,16633.0,2.0,520264.0,10.0,150099.0,18.0,1548212.0,10.0,79964.0,4.0,0.0,0.0,2787.0,5.0,221010_6G_NA
596,3613.0,193968.0,11.0,3134.0,1.0,105408.0,3.0,57845.0,2.0,1151.0,1.0,23077.0,1.0,0.0,0.0,3160.0,2.0,221010_58_NC
597,9912.0,1680480.0,67.0,22064.0,2.0,251867.0,30.0,0.0,0.0,3946.0,8.0,37780.0,1.0,1346833.0,3.0,3080.0,20.0,221010_16_ND
598,18434.0,1112245.0,74.0,31265.0,2.0,822633.0,16.0,28958.0,5.0,128451.0,35.0,91440.0,3.0,0.0,0.0,9498.0,11.0,221010_5T_NE
599,24617.0,6953637.0,189.0,155997.0,15.0,1355676.0,59.0,90895.0,17.0,5184003.0,74.0,151676.0,4.0,0.0,0.0,15390.0,20.0,221010_DY_NF
600,23240.0,3446497.0,150.0,33633.0,2.0,604623.0,24.0,49381.0,2.0,2626346.0,103.0,125932.0,5.0,0.0,0.0,6159.0,12.0,221010_BP_NH
601,7082.0,969345.0,55.0,26895.0,1.0,349801.0,22.0,16212.0,2.0,424186.0,14.0,85032.0,4.0,0.0,0.0,67219.0,12.0,221010_KA_NJ
602,34841.0,5467085.0,310.0,78516.0,7.0,944573.0,38.0,111333.0,6.0,4074416.0,228.0,250833.0,14.0,0.0,0.0,7349.0,15.0,221010_QG_NK
603,12040.0,1920000.0,40.0,46714.0,4.0,346898.0,11.0,227985.0,3.0,1213997.0,16.0,80300.0,1.0,0.0,0.0,4106.0,5.0,221010_C4_NM
604,13871.0,1316538.0,80.0,8932.0,6.0,307742.0,22.0,25972.0,4.0,601080.0,34.0,353104.0,3.0,0.0,0.0,15797.0,10.0,221010_XK_NN
605,32277.0,5344619.0,187.0,42911.0,5.0,1663550.0,42.0,266637.0,9.0,2793674.0,104.0,562004.0,6.0,0.0,0.0,8724.0,19.0,221010_7D_NP
606,40886.0,15560407.0,149.0,135537.0,9.0,3507520.0,29.0,425587.0,3.0,11399314.0,77.0,28200.0,1.0,0.0,0.0,64249.0,29.0,221010_WE_NR
607,43238.0,1293704.0,370.0,108658.0,83.0,890012.0,45.0,17141.0,3.0,31917.0,101.0,201216.0,8.0,0.0,0.0,43719.0,126.0,221010_HQ_NS
608,5294.0,2601.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.0,1.0,221010_3S_NT
609,19202.0,3613008.0,115.0,19677.0,2.0,981557.0,18.0,87083.0,4.0,2344047.0,80.0,177656.0,4.0,0.0,0.0,2988.0,5.0,221010_CR_NV
610,56855.0,6056265.0,351.0,228806.0,55.0,3387191.0,113.0,51131.0,13.0,2093964.0,87.0,218980.0,5.0,0.0,0.0,75560.0,77.0,221010_FB_NW
611,16733.0,1821790.0,110.0,61136.0,6.0,636665.0,21.0,68161.0,6.0,697055.0,64.0,350585.0,5.0,0.0,0.0,2758.0,7.0,221010_WH_NX
612,16001.0,2982201.0,50.0,115773.0,4.0,1388917.0,18.0,107639.0,3.0,1056740.0,8.0,156096.0,1.0,0.0,0.0,155748.0,15.0,221010_X9_NY
613,12462.0,381862.0,45.0,11792.0,2.0,129547.0,6.0,16009.0,1.0,221553.0,30.0,0.0,0.0,0.0,0.0,2623.0,5.0,221010_N6_NZ
614,9593.0,698754.0,40.0,23522.0,3.0,227985.0,13.0,200230.0,13.0,152352.0,7.0,92028.0,2.0,0.0,0.0,2637.0,2.0,221010_T0_P0
615,14193.0,169472.0,32.0,50851.0,5.0,112235.0,2.0,0.0,0.0,3023.0,11.0,0.0,0.0,0.0,0.0,3363.0,14.0,221010_CM_P1
616,11420.0,180152.0,20.0,8098.0,7.0,115804.0,5.0,2256.0,3.0,51393.0,3.0,0.0,0.0,0.0,0.0,2601.0,1.0,221010_6S_P2
617,25061.0,8448403.0,196.0,138154.0,25.0,578471.0,33.0,65991.0,16.0,7263375.0,97.0,301060.0,10.0,0.0,0.0,101352.0,15.0,221010_ZX_P5
618,23426.0,6399247.0,183.0,240554.0,6.0,1711877.0,61.0,751287.0,24.0,3486362.0,69.0,187288.0,5.0,0.0,0.0,21879.0,16.0,221010_X4_P6
619,41969.0,4727602.0,285.0,261667.0,35.0,1982952.0,57.0,37007.0,5.0,2197294.0,89.0,181680.0,9.0,0.0,0.0,67002.0,88.0,221010_MB_P7
620,32471.0,4889529.0,202.0,40345.0,4.0,1289610.0,67.0,78360.0,7.0,1531900.0,89.0,295365.0,10.0,0.0,0.0,1652799.0,23.0,221010_2H_P8
621,37170.0,3855630.0,201.0,68855.0,8.0,1402608.0,55.0,198673.0,48.0,1970213.0,63.0,186134.0,10.0,0.0,0.0,27997.0,16.0,221010_PC_P9
622,112791.0,5563476.0,1695.0,269245.0,262.0,3319186.0,154.0,305160.0,27.0,1152875.0,508.0,359708.0,8.0,0.0,0.0,145848.0,715.0,221010_GX_PA
623,15432.0,1197173.0,61.0,37074.0,2.0,772469.0,30.0,23720.0,4.0,326095.0,10.0,24280.0,1.0,0.0,0.0,10609.0,11.0,221010_A6_PC
624,35209.0,3450977.0,134.0,3294.0,2.0,1037480.0,37.0,14516.0,3.0,2366023.0,80.0,0.0,0.0,0.0,0.0,12706.0,11.0,221010_7T_PD
625,13892.0,316563.0,23.0,4546.0,3.0,46142.0,3.0,1891.0,1.0,261383.0,15.0,0.0,0.0,0.0,0.0,2601.0,1.0,221010_8E_PE
626,4839.0,2601.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.0,1.0,221010_XZ_PF
627,66870.0,31429181.0,252.0,41063.0,2.0,970025.0,44.0,203601.0,51.0,30131693.0,144.0,77160.0,1.0,0.0,0.0,4233.0,9.0,221010_H8_PH
628,45486.0,19989184.0,258.0,30214.0,6.0,544739.0,26.0,53499.0,11.0,19114673.0,199.0,243232.0,7.0,0.0,0.0,2827.0,9.0,221010_FW_PJ
629,12667.0,1279020.0,53.0,74782.0,6.0,626144.0,16.0,202312.0,8.0,229944.0,12.0,124961.0,6.0,0.0,0.0,20877.0,5.0,221010_BK_PK
630,6662.0,623056.0,51.0,17889.0,2.0,94302.0,27.0,41464.0,3.0,437804.0,14.0,28960.0,3.0,0.0,0.0,2637.0,2.0,221010_4A_PM
